Version Name,Segment,Year,Month,Period,Plan Version,Forecast Date,GWP,Day1 WCR,Average Cost,Claims Frequency
PlanImpactDec18,Santander,2019,12,201912,Plan,Dec,2047492,-2292998,0,-9968050
PlanImpactDec18,TSB,2019,1,201901,Plan,Dec,1647889,-4158691,0,-1622998
PlanImpactDec18,TSB,2019,2,201902,Plan,Dec,1652143,-4225509,0,-1637743
PlanImpactDec18,TSB,2019,3,201903,Plan,Dec,1666887,-4363677,0,-1714905
PlanImpactDec18,TSB,2019,4,201904,Plan,Dec,1680188,-4413683,0,-1720729
PlanImpactDec18,TSB,2019,5,201905,Plan,Dec,1704505,-4508387,0,-1797449
PlanImpactDec18,TSB,2019,6,201906,Plan,Dec,1711029,-4535666,0,-1821168
PlanImpactDec18,TSB,2019,7,201907,Plan,Dec,1732727,-4632590,0,-1875139
PlanImpactDec18,TSB,2019,8,201908,Plan,Dec,1736928,-4705823,0,-1955912
PlanImpactDec18,TSB,2019,9,201909,Plan,Dec,1750189,-4779016,0,-2027176
PlanImpactDec18,TSB,2019,10,201910,Plan,Dec,1743075,-4873477,0,-2078821
PlanImpactDec18,TSB,2019,11,201911,Plan,Dec,1764383,-4962267,0,-2146151
PlanImpactDec18,TSB,2019,12,201912,Plan,Dec,1759157,-5019459,0,-2165590
PlanImpactDec18,UKDI,2019,1,201901,Plan,Dec,55509,-131195,0,96482
PlanImpactDec18,UKDI,2019,2,201902,Plan,Dec,55728,-132345,0,96605
PlanImpactDec18,UKDI,2019,3,201903,Plan,Dec,56119,-132684,0,97614
PlanImpactDec18,UKDI,2019,4,201904,Plan,Dec,56770,-133574,0,99623
PlanImpactDec18,UKDI,2019,5,201905,Plan,Dec,57024,-137462,0,98619
PlanImpactDec18,UKDI,2019,6,201906,Plan,Dec,56825,-137978,0,99521
PlanImpactDec18,UKDI,2019,7,201907,Plan,Dec,57180,-141086,0,99996
PlanImpactDec18,UKDI,2019,8,201908,Plan,Dec,57812,-146207,0,99007
PlanImpactDec18,UKDI,2019,9,201909,Plan,Dec,58669,-149241,0,99803
PlanImpactDec18,UKDI,2019,10,201910,Plan,Dec,59384,-150681,0,100255
PlanImpactDec18,UKDI,2019,11,201911,Plan,Dec,59614,-151529,0,101079
PlanImpactDec18,UKDI,2019,12,201912,Plan,Dec,60274,-155065,0,100804
PlanImpactDec18,Total,2019,1,201901,Plan,Dec,10380644,-24088584,0,-80288391
PlanImpactDec18,Total,2019,2,201902,Plan,Dec,10483813,-25049188,0,-81739568
PlanImpactDec18,Total,2019,3,201903,Plan,Dec,10554895,-25820081,0,-83543380
PlanImpactDec18,Total,2019,4,201904,Plan,Dec,10541299,-26831205,0,-85373128
PlanImpactDec18,Total,2019,5,201905,Plan,Dec,10822445,-27801471,0,-86221765
PlanImpactDec18,Total,2019,6,201906,Plan,Dec,11143197,-28672247,0,-87611878
PlanImpactDec18,Total,2019,7,201907,Plan,Dec,11215144,-29749857,0,-89168547
PlanImpactDec18,Total,2019,8,201908,Plan,Dec,11227836,-30536358,0,-91237577
PlanImpactDec18,Total,2019,9,201909,Plan,Dec,11399200,-31701807,0,-92098064
PlanImpactDec18,Total,2019,10,201910,Plan,Dec,11481773,-32359265,0,-93566544
PlanImpactDec18,Total,2019,11,201911,Plan,Dec,11606376,-33094976,0,-95355695
PlanImpactDec18,Total,2019,12,201912,Plan,Dec,11708763,-33641701,0,-96067284
PlanV2ImpactDec18,Aggregators,2019,1,201901,Plan V2,Dec,-940377,2578414,0,-791447
PlanV2ImpactDec18,Aggregators,2019,2,201902,Plan V2,Dec,-939734,2566394,0,-857530
PlanV2ImpactDec18,Aggregators,2019,3,201903,Plan V2,Dec,-936914,2562645,0,-844183
PlanV2ImpactDec18,Aggregators,2019,4,201904,Plan V2,Dec,-949319,2426803,0,-1008324
PlanV2ImpactDec18,Aggregators,2019,5,201905,Plan V2,Dec,-949623,2373062,0,-1179030
PlanV2ImpactDec18,Aggregators,2019,6,201906,Plan V2,Dec,-948434,2283161,0,-1222945
PlanV2ImpactDec18,Aggregators,2019,7,201907,Plan V2,Dec,-955677,2212764,0,-1388439
PlanV2ImpactDec18,Aggregators,2019,8,201908,Plan V2,Dec,-956822,2119832,0,-1406147
PlanV2ImpactDec18,Aggregators,2019,9,201909,Plan V2,Dec,-960345,2027062,0,-1502831
PlanV2ImpactDec18,Aggregators,2019,10,201910,Plan V2,Dec,-957940,1965972,0,-1598682
PlanV2ImpactDec18,Aggregators,2019,11,201911,Plan V2,Dec,-961325,1959426,0,-1720735
PlanV2ImpactDec18,Aggregators,2019,12,201912,Plan V2,Dec,-963737,1915445,0,-1679386
PlanV2ImpactDec18,Barclays,2019,1,201901,Plan V2,Dec,4356980,-1931315,0,-14844361
PlanV2ImpactDec18,Barclays,2019,2,201902,Plan V2,Dec,4400649,-1974486,0,-15129679
PlanV2ImpactDec18,Barclays,2019,3,201903,Plan V2,Dec,4396286,-2074052,0,-15443407
PlanV2ImpactDec18,Barclays,2019,4,201904,Plan V2,Dec,4400482,-2138360,0,-15574733
PlanV2ImpactDec18,Barclays,2019,5,201905,Plan V2,Dec,4419743,-2234171,0,-15939256
PlanV2ImpactDec18,Barclays,2019,6,201906,Plan V2,Dec,4483136,-2312554,0,-16421316
PlanV2ImpactDec18,Barclays,2019,7,201907,Plan V2,Dec,4503459,-2426691,0,-16701517
PlanV2ImpactDec18,Barclays,2019,8,201908,Plan V2,Dec,4481136,-2465313,0,-16929221
PlanV2ImpactDec18,Barclays,2019,9,201909,Plan V2,Dec,4503256,-2544376,0,-17320363
PlanV2ImpactDec18,Barclays,2019,10,201910,Plan V2,Dec,4482041,-2517562,0,-17384775
PlanV2ImpactDec18,Barclays,2019,11,201911,Plan V2,Dec,4508255,-2584393,0,-18101343
PlanV2ImpactDec18,Barclays,2019,12,201912,Plan V2,Dec,4547825,-2673714,0,-18334290
PlanV2ImpactDec18,HSBC,2019,1,201901,Plan V2,Dec,950494,-1497701,0,-3185222
PlanV2ImpactDec18,HSBC,2019,2,201902,Plan V2,Dec,962083,-1548062,0,-3348647
PlanV2ImpactDec18,HSBC,2019,3,201903,Plan V2,Dec,959098,-1601258,0,-3361934
PlanV2ImpactDec18,HSBC,2019,4,201904,Plan V2,Dec,967020,-1736643,0,-3496642
PlanV2ImpactDec18,HSBC,2019,5,201905,Plan V2,Dec,965190,-1715201,0,-3491666
PlanV2ImpactDec18,HSBC,2019,6,201906,Plan V2,Dec,963701,-1729780,0,-3661552
PlanV2ImpactDec18,HSBC,2019,7,201907,Plan V2,Dec,968342,-1826597,0,-3729803
PlanV2ImpactDec18,HSBC,2019,8,201908,Plan V2,Dec,969762,-1860239,0,-3798741
PlanV2ImpactDec18,HSBC,2019,9,201909,Plan V2,Dec,974195,-1822827,0,-3870296
PlanV2ImpactDec18,HSBC,2019,10,201910,Plan V2,Dec,988691,-1869979,0,-3910223
PlanV2ImpactDec18,HSBC,2019,11,201911,Plan V2,Dec,990352,-1982388,0,-4022116
PlanV2ImpactDec18,HSBC,2019,12,201912,Plan V2,Dec,997372,-2081975,0,-4122291
PlanV2ImpactDec18,IB APC,2019,1,201901,Plan V2,Dec,602523,2401966,0,-31236268
PlanV2ImpactDec18,IB APC,2019,2,201902,Plan V2,Dec,597648,2537193,0,-32014625
PlanV2ImpactDec18,IB APC,2019,3,201903,Plan V2,Dec,609088,2542679,0,-32804423
PlanV2ImpactDec18,IB APC,2019,4,201904,Plan V2,Dec,615187,2371424,0,-33286984
PlanV2ImpactDec18,IB APC,2019,5,201905,Plan V2,Dec,622865,2039466,0,-34742052
PlanV2ImpactDec18,IB APC,2019,6,201906,Plan V2,Dec,627046,1943948,0,-35416955
PlanV2ImpactDec18,IB APC,2019,7,201907,Plan V2,Dec,624059,1662146,0,-35463788
PlanV2ImpactDec18,IB APC,2019,8,201908,Plan V2,Dec,627633,1446404,0,-36655963
PlanV2ImpactDec18,IB APC,2019,9,201909,Plan V2,Dec,635451,1306866,0,-37196271
PlanV2ImpactDec18,IB APC,2019,10,201910,Plan V2,Dec,638195,1163276,0,-38389531
PlanV2ImpactDec18,IB APC,2019,11,201911,Plan V2,Dec,642820,1322622,0,-39362762
PlanV2ImpactDec18,IB APC,2019,12,201912,Plan V2,Dec,643231,1284918,0,-39315110
PlanV2ImpactDec18,IB Main ex APC,2019,1,201901,Plan V2,Dec,1871344,-14736545,0,-23679895
PlanV2ImpactDec18,IB Main ex APC,2019,2,201902,Plan V2,Dec,1895097,-15086226,0,-24213908
PlanV2ImpactDec18,IB Main ex APC,2019,3,201903,Plan V2,Dec,1893661,-15286929,0,-24803168
PlanV2ImpactDec18,IB Main ex APC,2019,4,201904,Plan V2,Dec,1901053,-15557231,0,-25347533
PlanV2ImpactDec18,IB Main ex APC,2019,5,201905,Plan V2,Dec,1914397,-15742006,0,-25926471
PlanV2ImpactDec18,IB Main ex APC,2019,6,201906,Plan V2,Dec,1918790,-16001370,0,-26893184
PlanV2ImpactDec18,IB Main ex APC,2019,7,201907,Plan V2,Dec,1939307,-15984295,0,-27427544
PlanV2ImpactDec18,IB Main ex APC,2019,8,201908,Plan V2,Dec,1932279,-16169640,0,-27961891
PlanV2ImpactDec18,IB Main ex APC,2019,9,201909,Plan V2,Dec,1933520,-16371082,0,-28853654
PlanV2ImpactDec18,IB Main ex APC,2019,10,201910,Plan V2,Dec,1935411,-16441945,0,-29506843
PlanV2ImpactDec18,IB Main ex APC,2019,11,201911,Plan V2,Dec,1953954,-16822758,0,-30066355
PlanV2ImpactDec18,IB Main ex APC,2019,12,201912,Plan V2,Dec,1957409,-16786988,0,-30173966
PlanV2ImpactDec18,Santander,2019,1,201901,Plan V2,Dec,1951106,-4148257,0,-6268584
PlanV2ImpactDec18,Santander,2019,2,201902,Plan V2,Dec,1956447,-4301534,0,-6277337
PlanV2ImpactDec18,Santander,2019,3,201903,Plan V2,Dec,1957302,-4420252,0,-6521630
PlanV2ImpactDec18,Santander,2019,4,201904,Plan V2,Dec,1953665,-4474479,0,-6618624
PlanV2ImpactDec18,Santander,2019,5,201905,Plan V2,Dec,1973312,-4488035,0,-6824120
PlanV2ImpactDec18,Santander,2019,6,201906,Plan V2,Dec,1985240,-4564095,0,-6846558
PlanV2ImpactDec18,Santander,2019,7,201907,Plan V2,Dec,2013021,-4710639,0,-7114705
PlanV2ImpactDec18,Santander,2019,8,201908,Plan V2,Dec,2041359,-4786529,0,-7226925
PlanV2ImpactDec18,Santander,2019,9,201909,Plan V2,Dec,2034639,-4900911,0,-7279560
PlanV2ImpactDec18,Santander,2019,10,201910,Plan V2,Dec,2048808,-4946444,0,-7513736
PlanV2ImpactDec18,Santander,2019,11,201911,Plan V2,Dec,2056355,-4977292,0,-7567547
PlanV2ImpactDec18,Santander,2019,12,201912,Plan V2,Dec,2055652,-5051583,0,-7530238
PlanV2ImpactDec18,TSB,2019,1,201901,Plan V2,Dec,1123913,-1857440,0,-3281325
PlanV2ImpactDec18,TSB,2019,2,201902,Plan V2,Dec,1125917,-1844248,0,-3408857
PlanV2ImpactDec18,TSB,2019,3,201903,Plan V2,Dec,1136867,-1978408,0,-3528274
PlanV2ImpactDec18,TSB,2019,4,201904,Plan V2,Dec,1146536,-1981522,0,-3564746
PlanV2ImpactDec18,TSB,2019,5,201905,Plan V2,Dec,1165858,-2020454,0,-3766121
PlanV2ImpactDec18,TSB,2019,6,201906,Plan V2,Dec,1168371,-2068618,0,-3882401
PlanV2ImpactDec18,TSB,2019,7,201907,Plan V2,Dec,1177899,-2131717,0,-3972849
PlanV2ImpactDec18,TSB,2019,8,201908,Plan V2,Dec,1179650,-2203482,0,-4096591
PlanV2ImpactDec18,TSB,2019,9,201909,Plan V2,Dec,1191383,-2326793,0,-4149364
PlanV2ImpactDec18,TSB,2019,10,201910,Plan V2,Dec,1189189,-2424581,0,-4273294
PlanV2ImpactDec18,TSB,2019,11,201911,Plan V2,Dec,1212580,-2534991,0,-4450371
PlanV2ImpactDec18,TSB,2019,12,201912,Plan V2,Dec,1205530,-2541681,0,-4492423
PlanV2ImpactDec18,UKDI,2019,1,201901,Plan V2,Dec,55555,-84537,0,119482
PlanV2ImpactDec18,UKDI,2019,2,201902,Plan V2,Dec,55792,-84498,0,120609
PlanV2ImpactDec18,UKDI,2019,3,201903,Plan V2,Dec,56338,-84824,0,121366
PlanV2ImpactDec18,UKDI,2019,4,201904,Plan V2,Dec,56761,-88198,0,121975
PlanV2ImpactDec18,UKDI,2019,5,201905,Plan V2,Dec,56814,-90230,0,122530
PlanV2ImpactDec18,UKDI,2019,6,201906,Plan V2,Dec,56863,-92603,0,122932
PlanV2ImpactDec18,UKDI,2019,7,201907,Plan V2,Dec,57173,-95762,0,123289
PlanV2ImpactDec18,UKDI,2019,8,201908,Plan V2,Dec,57675,-98690,0,123971
PlanV2ImpactDec18,UKDI,2019,9,201909,Plan V2,Dec,58467,-101294,0,122883
PlanV2ImpactDec18,UKDI,2019,10,201910,Plan V2,Dec,59221,-102970,0,123947
PlanV2ImpactDec18,UKDI,2019,11,201911,Plan V2,Dec,59095,-104263,0,125298
PlanV2ImpactDec18,UKDI,2019,12,201912,Plan V2,Dec,59431,-106079,0,125893
PlanV2ImpactDec18,Total,2019,1,201901,Plan V2,Dec,9971538,-19275415,0,-83167621
PlanV2ImpactDec18,Total,2019,2,201902,Plan V2,Dec,10053899,-19735469,0,-85129973
PlanV2ImpactDec18,Total,2019,3,201903,Plan V2,Dec,10071725,-20340399,0,-87185654
PlanV2ImpactDec18,Total,2019,4,201904,Plan V2,Dec,10091386,-21178207,0,-88775613
PlanV2ImpactDec18,Total,2019,5,201905,Plan V2,Dec,10168556,-21877568,0,-91746186
PlanV2ImpactDec18,Total,2019,6,201906,Plan V2,Dec,10254712,-22541912,0,-94221979
PlanV2ImpactDec18,Total,2019,7,201907,Plan V2,Dec,10327583,-23300790,0,-95675356
PlanV2ImpactDec18,Total,2019,8,201908,Plan V2,Dec,10332672,-24017655,0,-97951507
PlanV2ImpactDec18,Total,2019,9,201909,Plan V2,Dec,10370567,-24733354,0,-100049456
PlanV2ImpactDec18,Total,2019,10,201910,Plan V2,Dec,10383618,-25174233,0,-102453136
PlanV2ImpactDec18,Total,2019,11,201911,Plan V2,Dec,10462087,-25724037,0,-105165931
PlanV2ImpactDec18,Total,2019,12,201912,Plan V2,Dec,10502712,-26041658,0,-105521811
